file_name,0,1,2,3,4,date_time
2024!07!08 16-05-00.csv,26.08695652173913,25.0,36.141304347826086,9.51086956521739,3.260869565217391,2024-07-08 16:05
2024!07!08 16-35-00.csv,21.73913043478261,28.532608695652176,40.76086956521739,6.521739130434782,2.4456521739130435,2024-07-08 16:35
2024!07!08 17-05-02.csv,27.31958762886598,20.61855670103093,41.23711340206186,6.443298969072165,4.381443298969073,2024-07-08 17:05
2024!07!08 17-35-02.csv,29.367088607594937,22.53164556962025,34.936708860759495,9.113924050632912,4.050632911392405,2024-07-08 17:35
2024!07!08 18-05-04.csv,33.09002433090024,19.708029197080293,36.982968369829685,8.02919708029197,2.18978102189781,2024-07-08 18:05
2024!07!08 18-35-06.csv,30.91334894613583,18.26697892271663,38.875878220140514,11.007025761124122,0.936768149882904,2024-07-08 18:35
2024!07!08 19-05-06.csv,6.25,0.4807692307692308,90.3846153846154,1.9230769230769231,0.9615384615384616,2024-07-08 19:05
2024!07!08 19-35-08.csv,26.894865525672373,19.559902200489,45.965770171149146,5.378973105134475,2.2004889975550124,2024-07-08 19:35
2024!07!08 20-05-08.csv,22.61072261072261,20.046620046620045,46.15384615384615,10.48951048951049,0.6993006993006993,2024-07-08 20:05
2024!07!08 20-35-10.csv,28.314606741573037,14.382022471910112,43.37078651685393,12.134831460674157,1.797752808988764,2024-07-08 20:35
2024!07!08 21-05-10.csv,28.53828306264501,16.241299303944317,44.31554524361949,10.208816705336426,0.6960556844547564,2024-07-08 21:05
2024!07!08 21-35-12.csv,28.850855745721272,18.09290953545232,45.47677261613692,7.090464547677262,0.4889975550122249,2024-07-08 21:35
2024!07!08 22-05-14.csv,31.788079470198674,16.335540838852097,42.82560706401766,8.388520971302428,0.6622516556291391,2024-07-08 22:05
2024!07!08 22-35-14.csv,27.166276346604217,16.861826697892273,43.55971896955504,11.475409836065571,0.936768149882904,2024-07-08 22:35
2024!07!08 23-05-16.csv,28.24074074074074,16.203703703703702,39.81481481481482,14.583333333333334,1.1574074074074074,2024-07-08 23:05
2024!07!08 23-35-16.csv,26.464208242950107,14.967462039045554,45.33622559652928,12.147505422993492,1.084598698481562,2024-07-08 23:35
2024!07!09 00-05-18.csv,30.76923076923077,17.78846153846154,39.66346153846154,11.538461538461538,0.2403846153846154,2024-07-09 00:05
2024!07!09 00-35-18.csv,30.967741935483872,12.043010752688172,44.08602150537634,12.258064516129032,0.6451612903225806,2024-07-09 00:35
2024!07!09 01-05-20.csv,27.08333333333333,17.12962962962963,44.21296296296296,10.87962962962963,0.6944444444444444,2024-07-09 01:05
2024!07!09 01-35-22.csv,27.842227378190252,13.689095127610209,44.08352668213457,13.921113689095128,0.4640371229698375,2024-07-09 01:35
2024!07!09 02-05-22.csv,26.75438596491228,17.763157894736842,44.078947368421055,10.74561403508772,0.6578947368421053,2024-07-09 02:05
2024!07!09 02-35-24.csv,30.14256619144603,14.663951120162931,44.19551934826884,10.183299389002036,0.814663951120163,2024-07-09 02:35
2024!07!09 03-05-24.csv,32.89183222958057,12.803532008830022,40.83885209713024,12.141280353200884,1.3245033112582782,2024-07-09 03:05
2024!07!09 03-35-26.csv,29.43820224719101,11.910112359550562,44.71910112359551,12.808988764044944,1.1235955056179776,2024-07-09 03:35
2024!07!09 04-05-26.csv,27.494456762749447,15.521064301552109,44.34589800443459,11.751662971175168,0.8869179600886918,2024-07-09 04:05
2024!07!09 04-35-28.csv,27.232142857142858,15.848214285714286,40.848214285714285,14.508928571428571,1.5625,2024-07-09 04:35
2024!07!09 05-05-30.csv,21.17400419287212,17.40041928721174,50.10482180293501,10.90146750524109,0.4192872117400419,2024-07-09 05:05
2024!07!09 05-35-30.csv,29.1754756871036,12.26215644820296,46.51162790697674,11.416490486257928,0.6342494714587738,2024-07-09 05:35
2024!07!09 06-05-32.csv,27.32919254658385,13.871635610766043,47.61904761904762,10.973084886128364,0.2070393374741201,2024-07-09 06:05
2024!07!09 06-35-32.csv,25.73221757322176,15.481171548117157,47.48953974895397,10.251046025104603,1.0460251046025104,2024-07-09 06:35
2024!07!09 07-05-34.csv,29.327902240325862,14.460285132382891,39.71486761710794,15.478615071283096,1.0183299389002036,2024-07-09 07:05
2024!07!09 07-35-34.csv,25.37313432835821,16.417910447761194,46.908315565031984,10.447761194029852,0.8528784648187633,2024-07-09 07:35
2024!07!09 08-05-36.csv,27.515400410677618,13.963039014373717,42.71047227926078,14.373716632443532,1.4373716632443532,2024-07-09 08:05
2024!07!09 08-35-38.csv,26.62192393736018,16.33109619686801,45.19015659955257,10.961968680089486,0.8948545861297539,2024-07-09 08:35
2024!07!09 09-05-40.csv,26.666666666666668,15.95959595959596,44.24242424242424,13.131313131313131,,2024-07-09 09:05
2024!07!09 09-35-40.csv,24.173553719008265,15.289256198347108,45.24793388429752,14.462809917355372,0.8264462809917356,2024-07-09 09:35
2024!07!09 10-05-40.csv,24.15841584158416,18.217821782178216,45.148514851485146,11.88118811881188,0.594059405940594,2024-07-09 10:05
2024!07!09 10-35-42.csv,26.51356993736952,15.866388308977037,45.92901878914405,11.273486430062633,0.4175365344467641,2024-07-09 10:35
2024!07!09 11-05-42.csv,25.321888412017167,18.240343347639485,42.27467811158798,13.948497854077251,0.2145922746781116,2024-07-09 11:05
2024!07!09 11-35-44.csv,28.63157894736842,14.526315789473683,41.89473684210526,14.105263157894736,0.8421052631578947,2024-07-09 11:35
2024!07!09 12-26-48.csv,33.333333333333336,7.30593607305936,53.88127853881279,5.0228310502283104,0.45662100456621,2024-07-09 12:26
2024!07!09 12-53-54.csv,37.125748502994014,9.880239520958083,47.0059880239521,5.9880239520958085,,2024-07-09 12:53
2024!07!09 13-23-56.csv,33.24607329842932,20.418848167539267,37.696335078534034,7.329842931937173,1.3089005235602094,2024-07-09 13:23
2024!07!09 13-53-56.csv,32.904884318766065,17.223650385604113,38.303341902313626,10.025706940874036,1.5424164524421593,2024-07-09 13:53
2024!07!09 14-23-58.csv,29.75,19.0,39.0,11.25,1.0,2024-07-09 14:23
2024!07!09 14-53-58.csv,32.7319587628866,16.49484536082474,41.49484536082474,8.762886597938145,0.5154639175257731,2024-07-09 14:53
2024!07!09 15-24-00.csv,31.43564356435644,15.346534653465346,42.82178217821782,9.653465346534654,0.7425742574257426,2024-07-09 15:24
2024!07!09 15-54-02.csv,30.89005235602094,21.98952879581152,39.52879581151832,7.329842931937173,0.2617801047120419,2024-07-09 15:54
2024!07!09 16-24-02.csv,29.039812646370024,16.627634660421545,43.09133489461358,9.601873536299763,1.639344262295082,2024-07-09 16:24
2024!07!09 16-54-04.csv,33.333333333333336,16.0,41.6,8.533333333333333,0.5333333333333333,2024-07-09 16:54
2024!07!09 17-24-04.csv,29.04040404040404,19.19191919191919,41.16161616161616,10.1010101010101,0.5050505050505051,2024-07-09 17:24
2024!07!09 17-54-06.csv,31.2807881773399,18.47290640394089,41.37931034482759,7.635467980295567,1.2315270935960592,2024-07-09 17:54
2024!07!10 13-35-56.csv,23.92344497607656,5.2631578947368425,66.98564593301435,3.827751196172249,,2024-07-10 13:35
2024!07!10 14-05-56.csv,19.43127962085308,5.687203791469194,73.93364928909952,0.9478672985781992,,2024-07-10 14:05
2024!07!10 14-31-04.csv,23.07692307692308,3.58974358974359,71.7948717948718,1.5384615384615383,,2024-07-10 14:31
2024!07!10 15-01-04.csv,17.741935483870968,4.838709677419355,74.19354838709677,3.225806451612903,,2024-07-10 15:01
2024!07!10 15-31-06.csv,18.592964824120603,3.5175879396984926,73.86934673366834,4.0201005025125625,,2024-07-10 15:31
2024!07!10 16-01-06.csv,17.5531914893617,3.191489361702128,75.0,4.25531914893617,,2024-07-10 16:01
2024!07!10 16-31-08.csv,19.2090395480226,3.9548022598870056,74.01129943502825,2.824858757062147,,2024-07-10 16:31
2024!07!10 17-01-08.csv,23.63636363636364,4.242424242424242,70.3030303030303,1.818181818181818,,2024-07-10 17:01
2024!07!10 17-31-10.csv,21.693121693121693,4.232804232804233,70.8994708994709,3.1746031746031744,,2024-07-10 17:31
2024!07!10 18-01-12.csv,14.743589743589745,3.2051282051282053,78.84615384615384,3.2051282051282053,,2024-07-10 18:01
2024!07!10 18-31-12.csv,21.965317919075144,5.780346820809249,70.52023121387283,1.7341040462427746,,2024-07-10 18:31
2024!07!10 19-01-14.csv,18.857142857142858,5.714285714285714,72.0,3.4285714285714284,,2024-07-10 19:01
2024!07!10 19-31-14.csv,17.415730337078653,3.932584269662921,76.96629213483146,1.6853932584269662,,2024-07-10 19:31
2024!07!10 20-01-16.csv,15.976331360946746,4.142011834319527,75.7396449704142,4.142011834319527,,2024-07-10 20:01
2024!07!10 20-31-16.csv,20.0,5.294117647058823,72.3529411764706,2.3529411764705883,,2024-07-10 20:31
2024!07!10 21-01-18.csv,19.10828025477707,5.095541401273885,73.2484076433121,2.5477707006369426,,2024-07-10 21:01
2024!07!10 21-31-18.csv,20.65217391304348,2.717391304347826,72.82608695652173,3.804347826086957,,2024-07-10 21:31
2024!07!10 22-01-20.csv,13.6094674556213,4.142011834319527,80.4733727810651,1.7751479289940828,,2024-07-10 22:01
2024!07!10 22-31-22.csv,18.42105263157895,4.605263157894737,74.34210526315789,2.631578947368421,,2024-07-10 22:31
2024!07!10 23-01-22.csv,16.56441717791411,3.6809815950920246,77.30061349693251,2.4539877300613497,,2024-07-10 23:01
2024!07!10 23-31-24.csv,19.047619047619047,4.166666666666667,75.0,1.7857142857142858,,2024-07-10 23:31
2024!07!11 00-01-24.csv,20.666666666666668,6.666666666666667,70.66666666666667,2.0,,2024-07-11 00:01
2024!07!11 00-31-26.csv,17.647058823529413,4.117647058823529,76.47058823529412,1.7647058823529411,,2024-07-11 00:31
2024!07!11 01-01-26.csv,19.86754966887417,6.622516556291391,70.86092715231788,2.6490066225165565,,2024-07-11 01:01
2024!07!11 02-01-30.csv,16.049382716049383,7.407407407407407,74.69135802469135,1.851851851851852,,2024-07-11 02:01
2024!07!11 03-01-32.csv,19.10828025477707,5.732484076433121,73.88535031847134,1.2738853503184713,,2024-07-11 03:01
2024!07!11 04-01-34.csv,15.384615384615383,4.395604395604396,78.02197802197803,2.197802197802198,,2024-07-11 04:01
2024!07!11 05-01-36.csv,13.333333333333334,4.666666666666667,80.0,2.0,,2024-07-11 05:01
2024!07!11 06-01-38.csv,9.67741935483871,5.806451612903226,82.58064516129032,1.935483870967742,,2024-07-11 06:01
2024!07!11 07-01-40.csv,13.333333333333334,6.666666666666667,78.51851851851852,1.4814814814814814,,2024-07-11 07:01
2024!07!11 08-01-42.csv,11.510791366906474,5.755395683453237,81.29496402877697,1.4388489208633093,,2024-07-11 08:01
2024!07!11 09-01-44.csv,10.606060606060606,6.818181818181818,80.3030303030303,2.272727272727273,,2024-07-11 09:01
2024!07!11 10-01-46.csv,13.986013986013988,6.993006993006993,77.62237762237763,1.3986013986013983,,2024-07-11 10:01
2024!07!11 11-01-50.csv,14.473684210526317,5.2631578947368425,78.28947368421052,1.973684210526316,,2024-07-11 11:01
2024!07!11 12-01-52.csv,15.217391304347826,6.521739130434782,76.08695652173913,2.1739130434782608,,2024-07-11 12:01
2024!07!11 13-01-54.csv,11.764705882352942,7.352941176470588,79.41176470588235,1.4705882352941178,,2024-07-11 13:01
2024!07!11 13-58-40.csv,0.1872659176029962,,99.812734082397,,,2024-07-11 13:58
2024!07!11 16-58-44.csv,38.23529411764706,,47.05882352941177,11.764705882352942,2.9411764705882355,2024-07-11 16:58
2024!07!11 19-58-50.csv,0.4897959183673469,,99.51020408163264,,,2024-07-11 19:58
2024!07!11 22-58-58.csv,0.3355704697986577,,99.66442953020136,,,2024-07-11 22:58
2024!07!12 01-59-02.csv,1.1605415860735009,,98.8394584139265,,,2024-07-12 01:59
2024!07!12 05-59-10.csv,0.8771929824561403,,99.12280701754386,,,2024-07-12 05:59
2024!07!12 09-59-18.csv,0.4264392324093816,,99.57356076759062,,,2024-07-12 09:59
2024!07!12 16-59-32.csv,30.88235294117647,13.235294117647058,48.52941176470589,5.882352941176471,1.4705882352941178,2024-07-12 16:59
2024!07!12 23-59-46.csv,34.72222222222222,2.7777777777777777,51.388888888888886,11.11111111111111,,2024-07-12 23:59
2024!07!13 08-00-02.csv,39.47368421052632,,42.10526315789474,18.42105263157895,,2024-07-13 08:00
2024!07!13 17-00-20.csv,1.056105610561056,,98.94389438943894,,,2024-07-13 17:00
2024!07!14 02-00-38.csv,0.9539842873176206,,98.989898989899,0.0561167227833894,,2024-07-14 02:00
2024!07!14 11-00-56.csv,0.5015045135406219,,99.49849548645938,,,2024-07-14 11:00
2024!07!14 20-01-14.csv,0.6352087114337568,,99.36479128856624,,,2024-07-14 20:01
2024!07!15 05-01-32.csv,0.6076388888888888,,99.39236111111111,,,2024-07-15 05:01
2024!07!15 14-01-48.csv,0.2997002997002997,,99.7002997002997,,,2024-07-15 14:01
2024!07!18 17-32-54.csv,3.789473684210526,14.736842105263158,7.017543859649122,27.087719298245613,47.36842105263158,2024-07-18 17:32
2024!07!18 18-32-54.csv,3.7100949094046594,19.585849870578084,7.506471095772217,24.762726488352023,44.43485763589301,2024-07-18 18:32
2024!07!18 19-32-56.csv,5.704697986577181,21.588366890380318,9.619686800894854,20.3579418344519,42.72930648769575,2024-07-18 19:32
2024!07!18 20-32-58.csv,5.044843049327354,21.300448430493272,8.408071748878923,20.291479820627803,44.955156950672645,2024-07-18 20:32
2024!07!18 21-33-00.csv,10.608695652173912,21.043478260869566,11.304347826086955,21.73913043478261,35.30434782608695,2024-07-18 21:33
2024!07!18 22-33-00.csv,9.006928406466512,22.86374133949192,11.316397228637411,17.782909930715935,39.03002309468823,2024-07-18 22:33
2024!07!18 23-33-02.csv,12.67123287671233,23.28767123287671,16.78082191780822,21.91780821917808,25.34246575342466,2024-07-18 23:33
2024!07!19 00-33-04.csv,14.485981308411215,21.49532710280374,16.822429906542055,26.16822429906542,21.02803738317757,2024-07-19 00:33
2024!07!19 01-33-06.csv,10.734463276836156,30.508474576271187,17.51412429378531,23.728813559322035,17.51412429378531,2024-07-19 01:33
2024!07!19 02-33-08.csv,18.75,13.75,33.75,20.625,13.125,2024-07-19 02:33
2024!07!19 03-33-10.csv,20.0,18.06451612903226,32.903225806451616,20.0,9.03225806451613,2024-07-19 03:33
2024!07!19 04-33-10.csv,18.12080536912752,20.13422818791946,42.95302013422819,14.76510067114094,4.026845637583893,2024-07-19 04:33
2024!07!19 05-33-12.csv,17.424242424242426,21.21212121212121,38.63636363636363,15.151515151515152,7.575757575757576,2024-07-19 05:33
